Rang;Réseau;Station;Trafic;Correspondance_1;Correspondance_2;Correspondance_3;Correspondance_4;Correspondance_5;Ville;Arrondissement pour Paris
276;Métro;SEGUR;1604694;10;;;;;Paris;15
54;RER;PALAISEAU;933098;B;;;;;Palaiseau;
73;Métro;SAINT-DENIS-UNIVERSITE;5357667;13;;;;;Saint Denis;
214;Métro;JAVEL-ANDRE CITROEN;2565099;10;;;;;Paris;15
110;Métro;CHARLES MICHELS;4339534;10;;;;;Paris;15
61;Métro;MIROMESNIL;5916541;9;13;;;;Paris;8
280;Métro;CHEMIN VERT;1483745;8;;;;;Paris;11
14;Métro;FRANKLIN D. ROOSEVELT;11890240;1;9;;;;Paris;8
84;Métro;HOCHE;5046958;5;;;;;Pantin;
64;Métro;VILLEJUIF-LOUIS ARAGON;5814857;7;;;;;Villejuif;
32;RER;ARCUEIL-CACHAN;3030150;B;;;;;Arcueil;
210;Métro;CORVISART;2622998;6;;;;;Paris;13
111;Métro;MAIRIE D'ISSY;4322511;12;;;;;Issy Les Moulineaux;
297;Métro;CHARDON-LAGACHE;651234;10;;;;;Paris;16
135;Métro;LES GOBELINS;3835783;7;;;;;Paris;13
27;Métro;BARBES-ROCHECHOUART;8392009;2;4;;;;Paris;18
97;Métro;GUY MOQUET;4660620;13;;;;;Paris;17
301;Métro;PELLEPORT;386605;3bis;;;;;Paris;20
36;RER;NOGENT-SUR-MARNE;2810184;A;;;;;Nogent-sur-Marne;
47;RER;GENTILLY;1907036;B;;;;;Gentilly;
1;Métro;GARE DU NORD;49977513;4;5;;;;Paris;10
209;Métro;MALESHERBES;2623165;3;;;;;Paris;17
13;Métro;HOTEL DE VILLE;11953352;1;11;;;;Paris;4
67;Métro;SEVRES-BABYLONE;5540265;10;12;;;;Paris;7
200;Métro;BERAULT;2723583;1;;;;;Vincennes;
289;Métro;ASSEMBLEE NATIONALE;1138571;12;;;;;Paris;7
194;Métro;ROME;2818857;2;;;;;Paris;17
33;RER;LAPLACE;3013290;B;;;;;Arcueil;
113;Métro;BLANCHE;4251153;2;;;;;Paris;9
274;Métro;EUROPE;1619580;3;;;;;Paris;8
10;Métro;CHATELET;13929657;1;4;7;11;14;Paris;1
119;Métro;CHATEAU D'EAU;4059164;4;;;;;Paris;10
100;Métro;RAMBUTEAU;4498414;11;;;;;Paris;3
52;RER;LE VESINET-CENTRE;1201471;A;;;;;Le Vésinet;
282;Métro;MIRABEAU;1420987;10;;;;;Paris;16
86;Métro;BONNE NOUVELLE;4953438;8;9;;;;Paris;10
121;Métro;ARTS ET METIERS;4036745;3;11;;;;Paris;3
156;Métro;CORENTIN CELTON;3380242;12;;;;;Issy Les Moulineaux;
11;RER;RUEIL-MALMAISON;6518344;A;;;;;Rueil-Malmaison;
66;RER;LA HACQUINIERE;409864;B;;;;;Bures sur Yvette;
204;Métro;LOUVRE;2650897;1;;;;;Paris;1
244;Métro;MICHEL-ANGE-MOLITOR;2097256;9;10;;;;Paris;16
43;Métro;PONT DE NEUILLY;6902931;1;;;;;Neuilly Sur Seine;
2;Métro;SAINT-LAZARE;44939493;3;9;12;13;14;Paris;8
248;Métro;EXELMANS;2060188;9;;;;;Paris;16
1;RER;GARE DU NORD-RER;46757083;B;;;;;Paris;10
180;Métro;SIMPLON;2994773;4;;;;;Paris;18
53;RER;FONTENAY-AUX-ROSES;1052661;B;;;;;Fontenay aux roses;
53;Métro;VILLIERS;6309746;2;3;;;;Paris;17
80;Métro;CROIX DE CHAVAUX;5167717;9;;;;;Montreuil;
148;Métro;TOLBIAC;3582639;7;;;;;Paris;13
95;Métro;PORTE DE PANTIN;4675965;5;;;;;Paris;19
72;Métro;RICHELIEU-DROUOT;5362641;8;9;;;;Paris;9
208;Métro;MAUBERT-MUTUALITE;2631728;10;;;;;Paris;5
164;Métro;ECOLE VETERINAIRE DE MAISONS-ALFORT;3175166;8;;;;;Maisons -Alfort;
273;Métro;PONT MARIE;1624879;7;;;;;Paris;4
302;Métro;PRE-SAINT-GERVAIS;365930;7bis;;;;;Paris;19
251;Métro;MABILLON;1980247;10;;;;;Paris;6
21;RER;SAINT-GERMAIN-EN-LAYE;4313384;A;;;;;Saint-Germain-en-Laye;
3;Métro;GARE DE LYON;34895701;1;14;A;;;Paris;12
285;Métro;RENNES;1297127;12;;;;;Paris;6
279;Métro;FRONT POPULAIRE;1486925;12;;;;;Saint Denis / Aubervilliers;
13;RER;ANTONY;6282777;B;;;;;Antony;
176;Métro;COURONNES;3034396;2;;;;;Paris;11
215;Métro;VILLEJUIF-LEO LAGRANGE;2558494;7;;;;;Villejuif;
277;Métro;SULLY-MORLAND;1575223;7;;;;;Paris;4
187;Métro;PORTE DE LA CHAPELLE;2905144;12;;;;;Paris;18
223;Métro;PORTE D'ITALIE;2486263;7;;;;;Paris;13
44;Métro;ANVERS;6888848;2;;;;;Paris;18
81;Métro;CHATEAU DE VINCENNES;5122469;1;;;;;Vincennes;
296;Métro;PORTE D'AUTEUIL;687237;10;;;;;Paris;16
6;Métro;REPUBLIQUE;16953175;3;5;8;9;11;Paris;11
259;Métro;SAINT-MARCEL;1853989;5;;;;;Paris;13
75;Métro;GABRIEL PERI;5285165;13;;;;;Asnières;
154;Métro;CRETEIL-UNIVERSITE;3395813;8;;;;;Créteil;
132;Métro;ANATOLE FRANCE;3866326;3;;;;;Levallois-Perret;
165;Métro;GAITE;3165824;13;;;;;Paris;14
191;Métro;BILLANCOURT;2838189;9;;;;;Boulogne Billancourt;
268;Métro;MAISONS-ALFORT-STADE;1689344;8;;;;;Maisons -Alfort;
24;RER;NATION-RER;3902059;A;;;;;Paris;12
300;Métro;BUTTES-CHAUMONT;507867;7bis;;;;;Paris;19
91;Métro;PLAISANCE;4794268;13;;;;;Paris;14
105;Métro;ECOLE MILITAIRE;4443503;8;;;;;Paris;7
171;Métro;PORTE DE CHOISY;3085089;7;;;;;Paris;13
250;Métro;MICHEL BIZOT;2038450;8;;;;;Paris;12
50;RER;LES BACONNETS;1585110;B;;;;;Antony;
64;RER;COURCELLE-SUR-YVETTE;554234;B;;;;;Gif sur Yvette;
222;Métro;LOUIS BLANC;2489483;7;7bis;;;;Paris;10
260;Métro;SAINT-FRANCOIS-XAVIER;1837976;13;;;;;Paris;7
128;Métro;LEDRU-ROLLIN;3917141;8;;;;;Paris;12
23;Métro;PORTE MAILLOT;8998134;1;;;;;Paris;16
68;Métro;LA COURNEUVE-8 MAI 1945;5536146;7;;;;;La Courneuve;
190;Métro;PORTE DAUPHINE;2890496;2;;;;;Paris;16
294;Métro;FALGUIERE;930847;12;;;;;Paris;15
35;RER;BUSSY-SAINT-GEORGES;2847540;A;;;;;Bussy-Saint-Georges;
15;Métro;BELLEVILLE;11558246;2;11;;;;Paris;10
167;Métro;FUNICULAIRE;3152786;2;;;;;Paris;18
38;RER;FONTENAY-SOUS-BOIS;2489026;A;;;;;Fontenay-sous-Bois;
270;Métro;MONCEAU;1654418;2;;;;;Paris;17
155;Métro;PORTE DE LA VILLETTE;3391140;7;;;;;Paris;19
62;RER;FONTAINE-MICHALON;607405;B;;;;;Antony;
29;Métro;LA MOTTE-PICQUET-GRENELLE;8280583;6;8;10;;;Paris;15
267;Métro;LIEGE;1712165;13;;;;;Paris;8
116;Métro;BALARD;4189814;8;;;;;Paris;15
42;RER;SUCY-BONNEUIL;2115638;A;;;;;Sucy-en-Brie;
284;Métro;PIERRE CURIE;1404039;7;;;;;Ivry;
26;Métro;PORTE DE CLIGNANCOURT;8699614;4;;;;;Paris;18
78;Métro;DAUMESNIL;5195589;6;8;;;;Paris;12
108;Métro;CRETEIL-PREFECTURE;4349228;8;;;;;Créteil;
7;RER;CHARLES DE GAULLE-ETOILE-RER;9405140;A;;;;;Paris;17
192;Métro;SAINT-PHILIPPE-DU-ROULE;2833206;9;;;;;Paris;8
45;RER;BRY-SUR-MARNE;1966285;A;;;;;Bry-sur-Marne;
227;Métro;CRETEIL-POINTE DU LAC;2384761;8;;;;;Créteil;
17;RER;NANTERRE-UNIVERSITE;5024403;A;;;;;Nanterre;
12;RER;VINCENNES;6426855;A;;;;;Vincennes;
8;Métro;LES HALLES;15347160;4;;;;;Paris;1
140;Métro;GONCOURT;3740119;11;;;;;Paris;11
129;Métro;VAUGIRARD;3910263;12;;;;;Paris;15
57;Métro;PIGALLE;6201914;2;12;;;;Paris;18
144;Métro;CADET;3612956;7;;;;;Paris;9
225;Métro;SEVRES-LECOURBE;2408327;6;;;;;Paris;15
4;RER;NANTERRE-PREFECTURE;23111276;A;;;;;Nanterre;
74;Métro;VOLTAIRE;5341865;9;;;;;Paris;11
45;Métro;OLYMPIADES;6886845;14;;;;;Paris;13
166;Métro;LAMARCK-CAULAINCOURT;3154666;12;;;;;Paris;18
146;Métro;LOUISE MICHEL;3594105;3;;;;;Levallois-Perret;
46;Métro;CHATEAU ROUGE;6874733;4;;;;;Paris;18
7;Métro;BIBLIOTHEQUE;15472531;14;;;;;Paris;13
41;RER;ROBINSON;2167299;B;;;;;Sceaux;
235;Métro;LE PELETIER;2271055;7;;;;;Paris;9
28;Métro;GARE D'AUSTERLITZ;8375268;5;10;;;;Paris;13
262;Métro;FILLES DU CALVAIRE;1784167;8;;;;;Paris;3
141;Métro;PORTE DES LILAS;3724568;3bis;11;;;;Paris;20
172;Métro;FAIDHERBE-CHALIGNY;3079358;8;;;;;Paris;12
182;Métro;SAINT-DENIS-PORTE DE PARIS;2983942;13;;;;;Saint Denis;
76;Métro;PORTE DE SAINT-CLOUD;5284078;9;;;;;Paris;16
50;Métro;MARCADET-POISSONNIERS;6381604;4;12;;;;Paris;18
36;Métro;INVALIDES;7283347;8;13;;;;Paris;7
147;Métro;PORTE DE CHAMPERRET;3585658;3;;;;;Paris;17
3;RER;LA DEFENSE-RER;30237090;A;;;;;Puteaux;
104;Métro;ROBESPIERRE;4448864;9;;;;;Montreuil;
266;Métro;CARDINAL LEMOINE;1715926;10;;;;;Paris;5
30;RER;CHAMPIGNY;3386190;A;;;;;Saint-Maur des Fossés;
184;Métro;ARGENTINE;2932686;1;;;;;Paris;17
150;Métro;BROCHANT;3492868;13;;;;;Paris;17
247;Métro;SAINT-JACQUES;2070465;6;;;;;Paris;13
12;Métro;OPERA;12269711;3;7;8;;;Paris;9
211;Métro;WAGRAM;2617716;3;;;;;Paris;17
82;Métro;PASTEUR;5110865;6;12;;;;Paris;9
160;Métro;PARMENTIER;3305625;3;;;;;Paris;11
101;Métro;SAINT-GERMAIN DES PRES;4498265;4;;;;;Paris;6
70;Métro;LES SABLONS;5439982;1;;;;;Neuilly Sur Seine;
25;RER;SAINT-MAUR-CRETEIL;3645415;A;;;;;Saint-Maur des Fossés;
60;RER;SCEAUX;680371;B;;;;;sceaux;
5;Métro;GARE DE L'EST;19989528;4;5;7;;;Paris;10
117;Métro;OBERKAMPF;4167444;5;9;;;;Paris;11
22;Métro;CHARLES DE GAULLE-ETOILE;9067635;1;2;6;;;Paris;8
15;RER;CITE UNIVERSITAIRE;5848347;B;;;;;Paris;14
37;Métro;CONCORDE;7176639;1;8;12;;;Paris;8
288;Métro;TEMPLE;1207453;3;;;;;Paris;2
153;Métro;QUAI DE LA GARE;3420407;6;;;;;Paris;13
33;Métro;STALINGRAD;7588899;2;5;7;;;Paris;19
238;Métro;MICHEL-ANGE-AUTEUIL;2222709;9;10;;;;Paris;16
17;Métro;ESPLANADE DE LA DEFENSE;9843051;1;;;;;Puteaux;
18;Métro;STRASBOURG-SAINT-DENIS;9751180;4;8;9;;;Paris;2
264;Métro;RICHARD LENOIR;1767814;5;;;;;Paris;11
245;Métro;MAISONS-ALFORT-LES JUILLIOTTES;2085806;8;;;;;Maisons -Alfort;
62;Métro;PORTE DE VINCENNES;5878175;1;;;;;Paris;12
69;Métro;BERCY;5473870;6;14;;;;Paris;12
239;Métro;VAVIN;2212681;4;;;;;Paris;14
246;Métro;NOTRE-DAME-DES-CHAMPS;2077450;12;;;;;Paris;6
2;RER;GARE DE LYON-RER;35326982;A;;;;;Paris;12
112;Métro;MENILMONTANT;4316980;2;;;;;Paris;11
142;Métro;MAIRIE DE SAINT-OUEN;3716189;13;;;;;Saint Ouen;
230;Métro;CRETEIL-L'ECHAT;2361971;8;;;;;Créteil;
51;RER;LOGNES;1563151;A;;;;;Lognes;
35;Métro;GAMBETTA;7445691;3;3bis;;;;Paris;20
6;RER;VAL DE FONTENAY;11863754;A;;;;;Fontenay-sous-Bois;
9;Métro;LA DEFENSE;14275382;1;;;;;Puteaux;
40;Métro;AUBERVILLIERS-PANTIN-QUATRE CHEMINS;7051944;7;;;;;Aubervilliers;
139;Métro;MARX DORMOY;3753736;12;;;;;Paris;18
23;RER;BOURG-LA-REINE;4164559;B;;;;;Bourg la Reine;
203;Métro;DUGOMMIER;2674338;6;;;;;Paris;12
120;Métro;CHARONNE;4047046;9;;;;;Paris;12
103;Métro;PORTE DE VANVES;4464578;13;;;;;Paris;14
252;Métro;BUZENVAL;1914564;9;;;;;Paris;20
14;RER;AUBER;6248528;A;;;;;Paris;9
11;Métro;BASTILLE;13706765;1;5;8;;;Paris;12
98;Métro;CHAMPS-ELYSEES-CLEMENCEAU;4617843;1;13;;;;Paris;8
195;Métro;COMMERCE;2814912;8;;;;;Paris;15
253;Métro;AVRON;1907820;2;;;;;Paris;11
58;Métro;ODEON;6156948;4;10;;;;Paris;6
125;Métro;TERNES;3928660;2;;;;;Paris;17
24;Métro;TROCADERO;8973095;6;9;;;;Paris;16
25;Métro;SAINT-MICHEL;8797595;4;;;;;Paris;5
183;Métro;SAINT-MAUR;2960155;3;;;;;Paris;11
224;Métro;LOURMEL;2483440;8;;;;;Paris;15
286;Métro;SAINT-GEORGES;1279016;12;;;;;Paris;9
5;RER;CHATELET-LES HALLES-RER;18419580;A;B;;;;Paris;1
19;RER;MARNE-LA-VALLEE-CHESSY;4653134;A;;;;;Montévrain;
255;Métro;MALAKOFF-RUE ETIENNE DOLET;1881782;13;;;;;Malakoff;
9;RER;SAINT-MICHEL-NOTRE-DAME;7788001;B;;;;;Paris;0
55;Métro;CHATILLON-MONTROUGE;6246622;13;;;;;Chatillon;
179;Métro;NOTRE-DAME-DE-LORETTE;3007196;12;;;;;Paris;9
66;Métro;REUILLY-DIDEROT;5662974;1;8;;;;Paris;12
77;Métro;ALESIA;5237657;4;;;;;Paris;14
216;Métro;LIBERTE;2557299;8;;;;;Charenton;
275;Métro;PONT NEUF;1614109;7;;;;;Paris;4
199;Métro;JACQUES BONSERGENT;2727155;5;;;;;Paris;10
219;Métro;VOLONTAIRES;2511126;12;;;;;Paris;15
299;Métro;DANUBE;600883;7bis;;;;;Paris;19
8;RER;MASSY-PALAISEAU;8633119;B;;;;;Massy;
257;Métro;PORTE D'IVRY;1868796;7;;;;;Paris;13
102;Métro;PORTE DE BAGNOLET;4487998;3;;;;;Paris;20
20;RER;DENFERT-ROCHEREAU-RER;4319008;B;;;;;Paris;14
236;Métro;VILLEJUIF-PAUL VAILLANT-COUTURIER;2261934;7;;;;;Villejuif;
173;Métro;CHARENTON-ECOLES;3074333;8;;;;;Charenton;
198;Métro;RUE DES BOULETS;2740221;9;;;;;Paris;11
46;RER;BAGNEUX;1941898;B;;;;;Cachan;
48;RER;CHATOU-CROISSY;1905937;A;;;;;Chatou;
85;Métro;JAURES;4992926;2;5;7bis;;;Paris;19
29;RER;VAL D'EUROPE;3392885;A;;;;;Serris;
18;RER;NEUILLY-PLAISANCE;4769659;A;;;;;Neuilly-sur-Seine;
303;Métro;EGLISE D'AUTEUIL;183783;10;;;;;Paris;16
212;Métro;TUILERIES;2616916;1;;;;;Paris;1
188;Métro;LA FOURCHE;2904781;13;;;;;Paris;8
159;Métro;PLACE DES FETES;3321050;7bis;11;;;;Paris;19
115;Métro;JUSSIEU;4202204;7;10;;;;Paris;5
265;Métro;QUATRE-SEPTEMBRE;1758632;3;;;;;Paris;2
189;Métro;MARAICHERS;2903399;9;;;;;Paris;20
254;Métro;FELIX FAURE;1895590;8;;;;;Paris;15
143;Métro;EGLISE DE PANTIN;3693931;5;;;;;Pantin;
90;Métro;COLONEL FABIEN;4808282;2;;;;;Paris;10
298;Métro;BOLIVAR;646310;7bis;;;;;Paris;19
217;Métro;SAINT-SULPICE;2551607;4;;;;;Paris;6
281;Métro;AVENUE EMILE ZOLA;1476223;10;;;;;Paris;15
89;Métro;PORTE DE MONTREUIL;4862314;9;;;;;Paris;20
290;Métro;CAMPO-FORMIO;1120960;5;;;;;Paris;13
59;RER;GIF-SUR-YVETTE;695806;B;;;;;Gif sur Yvette;
51;Métro;MAIRIE DE MONTREUIL;6328612;9;;;;;Montreuil;
54;Métro;GEORGE V;6302761;1;;;;;Paris;8
60;Métro;MARCEL SEMBAT;5942496;9;;;;;Boulogne Billancourt;
31;RER;PORT ROYAL;3140952;B;;;;;Paris;5
92;Métro;PEREIRE;4787487;3;;;;;Paris;17
93;Métro;LAUMIERE;4726950;5;;;;;Paris;19
226;Métro;RANELAGH;2390818;9;;;;;Paris;16
234;Métro;IENA;2280935;9;;;;;Paris;16
293;Métro;BOTZARIS;951182;7bis;;;;;Paris;19
213;Métro;ABBESSES;2588279;12;;;;;Paris;18
42;Métro;CRIMEE;6945245;7;;;;;Paris;19
88;Métro;REAUMUR-SEBASTOPOL;4925640;3;4;;;;Paris;3
295;Métro;SAINT-FARGEAU;884413;3bis;;;;;Paris;8
233;Métro;TRINITE-D'ESTIENNE D'ORVES;2296191;12;;;;;Paris;9
151;Métro;JOURDAIN;3462099;11;;;;;Paris;20
39;Métro;GRANDS BOULEVARDS;7092775;8;9;;;;Paris;9
269;Métro;MOUTON-DUVERNET;1688932;4;;;;;Paris;14
278;Métro;VARENNE;1538258;13;;;;;Paris;7
21;Métro;PLACE CLICHY;9356430;2;13;;;;Paris;17
174;Métro;CHEVALERET;3058367;6;;;;;Paris;13
175;Métro;PLACE MONGE;3057167;7;;;;;Paris;6
145;Métro;POISSONNIERE;3594301;7;;;;;Paris;10
123;Métro;DUPLEIX;3983127;6;;;;;Paris;15
34;Métro;MADELEINE;7475264;8;12;14;;;Paris;8
26;RER;TORCY;3524984;A;;;;;Torcy;
39;RER;BOISSY-SAINT-LEGER;2249848;A;;;;;Boissy-Saint-Léger;
61;RER;BURES-SUR-YVETTE;649479;B;;;;;Bures sur Yvette;
47;Métro;PORTE D'ORLEANS;6598073;4;;;;;Paris;14
181;Métro;SAINT-AUGUSTIN;2994175;9;;;;;Paris;8
87;Métro;GLACIERE;4933269;6;;;;;Paris;13
197;Métro;SAINT-AMBROISE;2780473;9;;;;;Paris;11
221;Métro;TELEGRAPHE;2506008;11;;;;;Paris;20
158;Métro;DUROC;3339347;10;13;;;;Paris;7
71;Métro;BASILIQUE DE SAINT-DENIS;5393138;13;;;;;Saint Denis;
220;Métro;CLUNY LA SORBONNE;2509657;10;;;;;Paris;5
152;Métro;PYRENEES;3457271;11;;;;;Paris;20
65;RER;PARC DE SCEAUX;527458;B;;;;;Antony;
243;Métro;JASMIN;2115456;9;;;;;Paris;16
27;RER;JOINVILLE-LE-PONT;3496468;A;;;;;Joinville-le-Pont;
57;RER;LE GUICHET;837809;B;;;;;Orsay;
63;RER;MASSY-VERRIERES;554518;B;;;;;Massy;
94;Métro;PERE LACHAISE;4682893;2;3;;;;Paris;20
168;Métro;RUE DE LA POMPE;3138962;9;;;;;Paris;16
232;Métro;CITE;2317889;4;;;;;Paris;4
272;Métro;PORTE DE CHARENTON;1642061;8;;;;;Paris;12
137;Métro;CENSIER-DAUBENTON;3777857;7;;;;;Paris;6
271;Métro;CHATEAU-LANDON;1644923;7;;;;;Paris;10
16;Métro;PLACE D'ITALIE;11534907;5;6;7;;;Paris;13
127;Métro;ALEXANDRE DUMAS;3919412;2;;;;;Paris;11
130;Métro;PASSY;3908764;6;;;;;Paris;16
44;RER;LE VESINET-LE PECQ;2046992;A;;;;;Le Vésinet;
107;Métro;LE KREMLIN-BICETRE;4428481;7;;;;;Kremlin-Bicêtre;
207;Métro;SOLFERINO;2632023;12;;;;;Paris;7
231;Métro;BEL AIR;2319026;6;;;;;Paris;12
186;Métro;MAIRIE D'IVRY;2907554;7;;;;;Ivry;
40;RER;ORSAY-VILLE;2202140;B;;;;;Orsay;
196;Métro;ETIENNE MARCEL;2803893;4;;;;;Paris;1
59;Métro;SAINT-MANDE-TOURELLE;6039765;1;;;;;Saint Mandé;
177;Métro;BOULOGNE-PONT DE SAINT-CLOUD;3033621;10;;;;;Boulogne Billancourt;
206;Métro;RUE DU BAC;2632889;12;;;;;Paris;7
106;Métro;JULES JOFFRIN;4441668;12;;;;;Paris;18
136;Métro;OURCQ;3792001;5;;;;;Paris;19
178;Métro;BOUCICAUT;3030137;8;;;;;Paris;15
96;Métro;MAIRIE DES LILAS;4673141;11;;;;;Les Lilas;
242;Métro;MAISON BLANCHE;2122847;7;;;;;Paris;13
241;Métro;BOISSIERE;2150445;6;;;;;Paris;16
291;Métro;QUAI DE LA RAPEE;986508;5;;;;;Paris;12
131;Métro;VICTOR HUGO;3908009;2;;;;;Paris;16
228;Métro;BOBIGNY-PANTIN-RAYMOND QUENEAU;2371008;5;;;;;Pantin;
258;Métro;MONTGALLET;1864016;8;;;;;Paris;12
48;Métro;SAINT-PAUL;6515486;1;;;;;Paris;4
157;Métro;PERNETY;3348989;13;;;;;Paris;14
52;Métro;GALLIENI;6316117;3;;;;;Bagnolet;
109;Métro;DENFERT-ROCHEREAU;4339678;4;6;;;;Paris;14
99;Métro;PONT DE SEVRES;4557271;9;;;;;Boulogne Billancourt;
169;Métro;GARIBALDI;3127029;13;;;;;Saint Ouen;
38;Métro;BOBIGNY-PABLO PICASSO;7135266;5;;;;;Bobigny;
65;Métro;CONVENTION;5792331;12;;;;;Paris;15
185;Métro;MAIRIE DE MONTROUGE**;2916681;4;;;;;Montrouge;
43;RER;LE PARC DE SAINT-MAUR;2090558;A;;;;;Saint-Maur des Fossés;
237;Métro;EDGAR QUINET;2241317;6;;;;;Paris;14
283;Métro;PICPUS;1405460;6;;;;;Paris;12
37;RER;NOISIEL;2599945;A;;;;;Noisiel;
49;RER;LA VARENNE-CHENNEVIERES;1863145;A;;;;;saint-Maur des Fossés;
163;Métro;CORENTIN CARIOU;3178424;7;;;;;Paris;19
126;Métro;FORT D'AUBERVILLIERS;3927340;7;;;;;Aubervilliers;
56;RER;PALAISEAU-VILLEBON;837916;B;;;;;Palaiseau;
10;RER;NOISY-LE-GRAND-MONT D'EST;6788250;A;;;;;Noisy-le-Grand;
55;RER;SAINT-REMY-LES-CHEVREUSE;884240;B;;;;;St-Rémy-Lès-Chevreuse;
263;Métro;SAINT-SEBASTIEN-FROISSART;1783783;8;;;;;Paris;3
287;Métro;KLEBER;1260051;6;;;;;Paris;16
133;Métro;MALAKOFF-PLATEAU DE VANVES;3852053;13;;;;;Malakoff;0
229;Métro;LES AGNETTES;2368284;13;;;;;Asnières sur Seine;
28;RER;NANTERRE-VILLE;3424216;A;;;;;Nanterre;
79;Métro;PYRAMIDES;5172054;7;14;;;;Paris;1
170;Métro;CAMBRONNE;3097164;6;;;;;Paris;15
256;Métro;PHILIPPE AUGUSTE;1876528;2;;;;;Paris;11
16;RER;LUXEMBOURG;5495050;B;;;;;Paris;5
193;Métro;CARREFOUR PLEYEL;2829368;13;;;;;Saint Denis;
201;Métro;NATIONALE;2710907;6;;;;;Paris;13
205;Métro;COURCELLES;2650620;2;;;;;Paris;17
149;Métro;SENTIER;3568784;3;;;;;Paris;3
261;Métro;RASPAIL;1836323;4;6;;;;Paris;14
49;Métro;LA CHAPELLE;6503089;2;;;;;Paris;9
161;Métro;BOURSE;3288142;3;;;;;Paris;2
31;Métro;HAVRE-CAUMARTIN;7899688;3;9;;;;Paris;9
32;Métro;CHAUSSEE D'ANTIN-LA FAYETTE;7600254;7;9;;;;Paris;9
30;Métro;BIR-HAKEIM;8157090;6;;;;;Paris;15
20;Métro;PALAIS-ROYAL;9385220;1;7;;;;Paris;1
41;Métro;MAIRIE DE CLICHY;6987958;13;;;;;Clichy;
118;Métro;ALMA-MARCEAU;4060044;9;;;;;Paris;8
114;Métro;LA MUETTE;4206204;9;;;;;Paris;16
122;Métro;PORTE DE CLICHY;4021254;13;;;;;Paris;17
63;Métro;COUR SAINT-EMILION;5857110;14;;;;;Paris;12
218;Métro;RIQUET;2537863;7;;;;;Paris;19
83;Métro;PONT DE LEVALLOIS-BECON;5100344;3;;;;;Levallois-Perret;
56;Métro;PORTE DE VERSAILLES;6238822;12;;;;;Paris;15
22;RER;NOISY-CHAMPS;4168244;A;;;;;Champs-sur-Marne;
34;RER;LA CROIX DE BERNY;2937840;B;;;;;Antony;
58;RER;LOZERE;742156;B;;;;;Palaiseau;
19;Métro;NATION;9541406;1;2;6;9;;Paris;12
292;Métro;VANEAU;964320;10;;;;;Paris;7
124;Métro;LES COURTILLES;3944225;13;;;;;Asnières sur Seine;
4;Métro;MONTPARNASSE-BIENVENUE;31919734;4;6;12;13;;Paris;14
138;Métro;PORTE DE SAINT-OUEN;3762943;13;;;;;Paris;17
162;Métro;SAINT-PLACIDE;3287084;4;;;;;Paris;6
134;Métro;BOULOGNE-JEAN JAURES;3847782;10;;;;;Boulogne Billancourt;
202;Métro;PORTE DOREE;2702079;8;;;;;Paris;12
240;Métro;LA TOUR-MAUBOURG;2152005;8;;;;;Paris;7
249;Métro;BREGUET-SABIN;2038531;5;;;;;Paris;11
